,0,1
1022,36.57724,-9.498431
1023,27.387304,-9.085526
1024,-5.225507,35.402756
1025,48.822308,2.4099348
1026,52.76562,3.7175958
1027,7.4503536,25.492205
1028,25.43167,39.76457
1029,35.46882,-9.101915
1030,56.080883,0.8830769
1031,52.194122,3.1080227
1032,55.381706,-0.08462869
1033,28.412752,-15.906976
1034,35.15851,-16.479952
1035,38.323505,-8.12428
1036,32.4521,-13.518492
1037,-0.36164224,18.991
1038,52.61511,8.352537
1039,28.516758,-38.680244
1040,48.957962,7.603572
1041,50.779972,2.5805702
1042,23.906372,41.524826
1043,37.291428,-7.194695
1044,-3.3092284,35.27478
1045,5.8286448,15.211688
1046,33.515713,-7.126234
1047,36.227375,-7.8669987
1048,6.206964,17.502777
1049,23.836437,40.646706
1050,35.858574,-5.638818
1051,27.144577,-7.0387716
1052,35.656334,-8.159716
1053,-4.1391025,33.397305
1054,49.142113,7.6654778
1055,34.08911,-10.296795
1056,48.296146,4.405522
1057,41.3026,-5.6019287
1058,37.838295,-8.876542
1059,33.43924,-17.393898
1060,-6.54894,33.006577
1061,59.25185,-3.7723548
1062,33.889893,-11.195216
1063,48.24617,4.362991
1064,35.226913,-4.678938
1065,57.104122,-3.7618608
1066,31.446863,-12.778072
1067,38.944958,-8.521822
1068,38.60391,-9.457235
1069,21.562536,40.33926
1070,27.608774,-5.2416296
1071,35.889866,-9.253031
1072,25.096333,-10.141066
1073,26.664791,-7.1285996
1074,31.845871,-13.135871
1075,52.134598,9.575821
1076,35.719215,-7.612592
1077,27.280893,-14.625497
1078,38.380936,-11.039078
1079,25.172382,-5.107506
1080,31.936953,-15.116842
1081,32.370926,-16.620705
1082,38.138218,-8.97193
1083,52.474262,3.7961524
1084,27.302887,-14.6877165
1085,26.652683,-12.811321
1086,49.333958,7.7940454
1087,38.332497,-10.979397
1088,33.87592,-7.1436353
1089,30.28027,-7.0290785
1090,31.556093,-12.905625
1091,28.731657,-10.775002
1092,37.037502,-10.600068
1093,41.332592,-5.4975963
1094,30.520521,-8.452201
1095,23.058624,40.331776
1096,32.345623,-16.661903
1097,34.932957,-4.422306
1098,6.4032416,17.608692
1099,6.9525275,23.059797
1100,40.163612,-10.893199
1101,54.034805,4.379314
1102,28.406527,-3.8515654
1103,49.67786,0.21276943
1104,24.541142,-7.575351
1105,24.501055,-7.5065036
1106,0.33189103,19.502409
1107,34.528206,-10.541468
1108,52.26843,8.510545
1109,32.52491,-13.994729
1110,49.892254,6.1535816
1111,30.616697,-7.9389215
1112,28.23518,-3.895332
1113,41.303787,-4.6084046
1114,32.090973,-15.593581
1115,28.165354,-3.9419038
1116,24.645592,-7.5385423
1117,51.852074,9.221105
1118,32.069653,-15.393239
1119,28.048006,-7.0972486
1120,29.987267,-7.5197277
1121,26.724743,-5.3962283
1122,39.71801,-9.80002
1123,-4.3027525,35.374146
1124,32.43928,-16.702887
1125,0.1198029,19.343119
1126,52.263424,3.4714134
1127,28.671505,-7.3864894
1128,28.954687,-32.957855
1129,24.45566,-9.59669
1130,49.24613,8.185185
1131,27.494774,-5.1641808
1132,1.799091,19.759214
1133,27.392172,-9.081119
1134,-4.068404,33.558456
1135,49.900566,7.4408474
1136,48.96552,6.9592953
1137,6.235911,22.201849
1138,49.520172,8.282916
1139,-5.8687363,32.174583
1140,38.2787,-10.317612
1141,27.510632,-4.9428535
1142,26.602362,-5.4431486
1143,32.8413,-10.140867
1144,30.708265,-12.309213
1145,26.604834,-5.3141294
1146,51.783386,10.117369
1147,48.33423,4.4724817
1148,35.279675,-15.921958
1149,25.876947,-10.198762
1150,6.027569,19.344599
1151,29.854979,-16.664362
1152,50.137512,6.584287
1153,24.628792,-7.7702765
1154,31.546448,-12.756525
1155,27.081818,-14.446538
1156,49.8058,7.8729153
1157,33.71515,-17.260424
1158,23.856417,-5.798381
1159,4.6146717,25.561811
1160,34.21617,-9.096138
1161,49.153503,6.957258
1162,24.851955,-10.088266
1163,23.780247,-5.903476
1164,36.37659,-11.991624
1165,48.359295,4.504962
1166,51.567978,9.738549
1167,30.212858,-16.818245
1168,24.536137,-7.83509
1169,27.290686,-14.718414
1170,53.353516,10.460237
1171,52.163216,9.754799
1172,26.20797,-14.451559
1173,35.289566,-15.97363
1174,35.72209,-10.953027
1175,34.3885,-15.159131
1176,28.94667,-33.037754
1177,31.661465,-7.132674
1178,48.372814,8.101227
1179,-4.107152,29.932724
1180,37.767296,-5.8089185
1181,25.873234,-10.2280655
1182,30.145348,-16.689318
1183,35.679825,-11.011711
1184,37.28507,-8.549845
1185,29.234396,-7.396802
1186,30.71723,-7.8381963
1187,62.553333,-1.7041024
1188,61.77697,-0.611886
1189,57.6561,-4.3773823
1190,26.804539,-14.175476
1191,34.385506,-15.170457
1192,52.570053,10.427486
1193,-3.3987134,30.595102
1194,-2.6489303,30.73321
1195,-4.8468676,29.936712
1196,52.80721,11.221622
1197,35.2896,-15.939437
1198,58.703632,-4.9487424
1199,-2.5025268,52.675385
1200,2.9965763,51.026653
1201,25.057425,-31.119446
1202,14.965083,9.8987255
1203,6.6953883,45.653667
1204,25.615805,29.043415
1205,11.65436,16.852922
1206,18.869255,44.074413
1207,24.533175,33.0604
1208,35.040195,41.4052
1209,13.724311,13.29717
1210,28.330881,29.083466
1211,25.548134,28.73455
1212,31.007391,15.888453
1213,25.756233,-30.450699
1214,-1.5544345,48.610085
1215,-4.2594576,27.881056
1216,-2.3700507,51.24365
1217,29.777607,12.76872
1218,32.640354,39.53938
1219,13.860066,12.441804
1220,25.732895,-30.457916
1221,19.168533,45.8411
1222,1.7099718,38.968407
1223,13.875018,10.382944
1224,27.604548,39.901974
1225,1.3898481,38.195393
1226,28.714502,14.02848
1227,-3.6681285,29.300657
1228,28.424252,29.014105
1229,23.443151,28.152855
1230,9.355422,-2.7014413
1231,13.6809435,13.015921
1232,13.651128,15.28639
1233,31.14637,39.80913
1234,0.69961256,38.8425
1235,31.293653,21.09008
1236,13.651775,13.485031
1237,31.24734,37.88194
1238,25.215977,26.856808
1239,-12.82083,-18.686043
1240,-13.559396,-18.1412
1241,-14.170438,-17.446724
1242,-12.959126,-18.57489
1243,-14.462075,-17.076126
1244,-2.1811917,-35.41091
1245,-33.023342,-5.9866195
1246,-14.201311,-17.290455
1247,-14.395063,-16.900652
1248,19.525087,44.732025
1249,23.220255,31.68787
1250,24.603546,31.33675
1251,19.030827,44.93563
1252,-0.86018664,52.458176
1253,24.350714,31.356733
1254,8.395445,24.53412
1255,-35.50942,-7.9332075
1256,11.976379,15.615464
1257,-35.61109,-8.041416
1258,-35.891563,-4.497003
1259,11.931501,15.742719
1260,31.265354,19.441946
1261,30.993677,16.455875
1262,31.095839,18.205746
1263,24.766045,-31.18839
1264,2.5640354,51.72873
1265,7.8575025,45.445095
1266,19.416485,44.310616
1267,31.330309,21.064198
1268,18.360348,43.422726
1269,7.080833,44.276142
1270,-1.4817498,53.08843
1271,-2.992207,53.441235
1272,-2.4561822,55.711662
1273,-1.5976366,52.67809
1274,7.507092,44.885017
1275,24.77578,-31.515999
1276,6.035547,45.698605
1277,7.27177,44.190056
1278,2.5562005,51.74907
1279,-2.0141487,54.417957
1280,34.86585,41.441547
1281,32.07087,20.89954
1282,3.0009809,50.88266
1283,-0.8385117,53.963604
1284,-3.78807,54.46471
1285,25.864119,30.109985
1286,-0.87033004,54.855442
1287,-1.9136328,54.29753
1288,30.763088,16.024908
1289,-1.1073725,54.02707
1290,19.372198,44.300926
1291,24.174269,29.378223
1292,0.86775315,54.86795
1293,24.95437,29.524437
1294,23.629463,29.575298
1295,11.663081,16.903046
1296,-0.92368644,52.84085
1297,7.7938967,43.953503
1298,-2.7027981,52.802475
1299,8.083536,46.218094
1300,32.15356,20.746483
1301,-1.5555393,53.09932
1302,-0.18114573,54.065174
1303,9.298601,45.13161
1304,32.25983,21.274124
1305,31.868763,20.012585
1306,30.68257,15.998773
1307,6.710504,45.991325
1308,27.502554,30.359455
1309,24.9604,29.479134
1310,31.781923,20.12259
1311,0.06256973,37.97992
1312,5.407234,47.566772
1313,29.094313,14.992422
1314,1.4684278,52.70564
1315,-0.882201,54.924248
1316,-1.1230559,55.067135
1317,34.461445,41.546867
1318,9.04226,43.150467
1319,9.779059,44.705948
1320,-1.2188413,54.077286
1321,-0.33550727,53.970364
1322,6.5573587,45.759167
1323,-0.03929183,38.276638
1324,-3.2464006,55.863964
1325,-1.5544531,52.37141
1326,8.47282,44.87998
1327,10.0797205,-3.2225938
1328,14.65454,10.113214
1329,9.298598,44.62902
1330,0.13642427,38.940987
1331,3.875878,49.50161
1332,5.285619,47.720207
1333,8.402668,44.361885
1334,29.885387,14.531867
1335,0.0730304,38.01185
1336,-3.8712509,53.00914
1337,1.829041,50.962692
1338,10.257984,-2.1956463
1339,3.6085415,51.984734
1340,26.388193,28.513275
1341,0.06855231,37.796875
1342,10.256303,-2.143028
1343,0.90783405,53.037163
1344,-0.21979003,38.323437
1345,26.650198,30.836298
1346,29.899303,14.617567
1347,-0.30219,53.94495
1348,0.9253999,53.0481
1349,31.194912,14.483069
1350,31.945408,14.891217
1351,30.150818,23.692602
1352,-3.446803,55.188503
1353,29.967356,14.16305
1354,1.747637,39.04662
1355,31.885727,14.834905
1356,9.912483,-3.3821125
1357,0.85656726,54.880814
1358,2.6427302,51.899796
1359,30.053413,14.78454
1360,-2.0318618,53.40492
1361,0.08089909,39.098984
1362,27.776905,30.249662
1363,-3.7009735,54.97423
1364,1.8065723,39.029034
1365,28.692799,29.641108
1366,25.04393,29.204182
1367,21.147228,45.576336
1368,-1.470349,48.682804
1369,15.145193,9.895517
1370,32.004898,13.866043
1371,25.4041,28.508099
1372,31.990665,20.775097
1373,-1.5265325,48.624657
1374,25.852566,30.177399
1375,9.245133,44.59088
1376,21.538328,45.155663
1377,-3.728036,29.294943
1378,30.14073,24.067598
1379,26.649757,28.417242
1380,-0.34544533,55.59566
1381,32.65045,20.561169
1382,9.221733,45.34351
1383,29.7393,14.108462
1384,26.079563,27.626894
1385,31.360077,39.587486
1386,25.82236,30.097301
1387,33.039673,39.16675
1388,0.96625507,55.43612
1389,-4.217147,28.356922
1390,28.5131,28.472221
1391,22.10805,45.285843
1392,-1.1627903,56.13543
1393,28.291452,13.765226
1394,-0.98965657,50.593422
1395,15.497291,10.000502
1396,8.8094425,-4.18618
1397,31.49131,14.290137
1398,34.798454,40.56379
1399,9.551856,46.35338
1400,31.884565,38.882446
1401,8.369465,44.43712
1402,32.375126,39.148026
1403,-39.98295,-22.448963
1404,19.785383,43.706303
1405,14.183225,14.571757
1406,31.953884,39.714245
1407,21.428125,44.69549
1408,21.209064,44.579464
1409,-3.7087705,29.141685
1410,35.0661,41.313618
1411,22.93713,45.822273
1412,29.84535,22.432014
1413,22.932861,44.46911
1414,35.07725,41.33301
1415,-37.185436,-5.2526464
1416,-37.17457,-5.248604
1417,-36.22414,-6.067365
1418,-2.214746,29.627733
1419,30.115795,22.978855
1420,-36.183468,-4.68544
1421,-36.22505,-6.0950737
1422,8.084861,44.99975
1423,18.918175,44.252453
1424,9.634421,45.068584
1425,30.336802,22.909298
1426,29.796942,27.682135
1427,8.935426,-2.7923846
1428,15.542497,10.044142
1429,9.083863,45.10544
1430,28.839907,13.895644
1431,-32.701138,-6.438151
1432,13.787196,13.557096
1433,32.4658,20.108925
1434,25.175209,27.990297
1435,33.045837,40.22552
1436,14.3052225,14.458585
1437,21.440687,45.023026
1438,-32.670143,-7.1529307
1439,24.958725,27.739717
1440,20.003017,24.592436
1441,-44.733543,-18.07604
1442,15.502677,21.608192
1443,19.84785,24.564863
1444,32.49024,13.464761
1445,22.637531,44.588562
1446,22.426386,45.026134
1447,21.07438,45.21537
1448,20.935001,45.627613
1449,21.402082,43.724102
1450,23.524927,45.77386
1451,30.600523,22.734703
1452,29.858236,22.521772
1453,29.620205,22.19988
1454,28.042337,13.646937
1455,32.438274,41.21762
1456,32.42817,38.83041
1457,31.393528,40.626053
1458,19.566359,24.7014
1459,24.507706,28.18761
1460,19.99251,24.35517
1461,15.821303,21.756784
1462,15.714533,21.587355
1463,19.9911,24.008507
1464,15.136868,20.561256
1465,19.871387,24.14827
1466,35.05458,40.412235
1467,31.567877,40.58008
1468,8.377846,-4.2735476
1469,8.406199,-3.1205213
1470,-32.73084,-6.862377
1471,20.141073,24.919703
1472,-48.90617,-32.169117
1473,32.890747,39.39896
1474,30.840303,39.89204
1475,32.309635,40.708183
1476,13.423089,21.687023
1477,14.348975,19.368406
1478,30.003029,40.355938
1479,13.575419,21.491146
1480,11.4408655,22.378172
1481,12.81804,21.698505
1482,15.31276,21.25652
1483,11.55929,22.314661
1484,16.029526,21.098171
1485,16.168554,21.075558
1486,14.881443,22.127373
1487,11.422644,22.351297
1488,-13.428462,-18.182137
1489,14.8833685,20.231297
1490,35.491817,40.406902
1491,-32.231537,-5.9696016
1492,12.774487,20.45023
1493,12.640588,20.652155
1494,14.349775,19.35475
1495,-16.277897,-6.3215413
1496,14.901285,20.259262
1497,14.734179,21.884645
1498,-4.244695,28.013186
1499,-3.2992766,28.965967
1500,15.833996,20.941023
1501,24.316994,27.257835
1502,25.138506,27.51148
1503,8.27049,-4.4674687
1504,25.080088,27.342735
1505,8.373583,-4.3416433
1506,31.706535,40.01067
1507,-14.42979,-16.769325
1508,28.401533,39.83233
1509,32.117836,40.72917
1510,31.884876,41.413345
1511,30.899775,41.52318
1512,33.117397,38.578117
