,0,1
1032,25.488506,-42.79351
1033,-0.3771721,53.433754
1034,-1.9939005,51.850708
1035,10.436455,49.070953
1036,4.5861983,49.95541
1037,26.838312,33.426765
1038,22.79304,-36.323368
1039,12.752624,22.615232
1040,18.505713,-34.922504
1041,23.901808,-39.301563
1042,38.493134,23.586859
1043,-5.336115,53.72258
1044,45.025043,15.134347
1045,27.673084,26.142954
1046,-3.6596742,48.450794
1047,-5.177768,53.086884
1048,30.002014,20.88239
1049,38.49353,23.246422
1050,-5.5729914,52.296444
1051,-1.662743,45.072147
1052,-5.2151117,52.44485
1053,42.079113,14.476965
1054,18.635345,-34.96068
1055,2.6666934,48.43225
1056,22.395792,-38.409893
1057,8.741871,47.872314
1058,8.536524,49.343822
1059,-1.6799936,50.17148
1060,41.506767,14.0232525
1061,23.372618,-47.921486
1062,-3.59253,49.094624
1063,23.04967,-39.91275
1064,-4.8556657,52.126266
1065,24.31543,-47.36914
1066,5.0456243,49.66249
1067,9.769476,50.67726
1068,9.4599905,47.505074
1069,39.85749,21.522964
1070,-6.8988857,43.758507
1071,-4.232397,48.45499
1072,2.0062537,43.210014
1073,-0.6491482,42.980522
1074,4.383356,50.596233
1075,20.116194,-33.97594
1076,-4.668151,52.4189
1077,-5.773255,48.428623
1078,5.1852245,47.70973
1079,-2.7716057,43.095257
1080,2.861185,50.98548
1081,1.9971805,52.01399
1082,9.632307,50.721485
1083,23.434814,-36.935833
1084,-5.855959,48.72871
1085,-5.180959,47.142056
1086,19.142221,-34.49755
1087,5.9730964,48.299248
1088,9.813453,48.076588
1089,-4.5874276,45.690826
1090,4.377015,50.901443
1091,11.768905,31.028458
1092,4.610495,48.217487
1093,8.88675,48.242744
1094,-4.9884987,44.408264
1095,36.585514,18.790474
1096,1.5989717,51.412403
1097,-5.946946,45.62483
1098,30.837112,21.273815
1099,46.876705,25.605663
1100,10.020078,51.725967
1101,26.776436,-38.456005
1102,-1.190844,43.1386
1103,27.111275,-36.654217
1104,-0.16140853,45.49904
1105,1.1538198,45.580193
1106,27.8263,31.67348
1107,4.6086173,49.36237
1108,22.929016,-36.496193
1109,2.7141001,50.38408
1110,21.464106,-38.040585
1111,-6.4236937,45.534367
1112,-7.000967,42.298214
1113,-4.2663574,44.024002
1114,2.9452953,51.522274
1115,-6.517586,42.221584
1116,-0.42542222,43.546112
1117,19.945282,-34.90576
1118,2.4648187,52.254898
1119,-2.2624872,45.606888
1120,-6.4252005,45.708553
1121,-6.9606237,43.984142
1122,5.052664,46.500835
1123,44.63328,16.304934
1124,1.5598849,51.291725
1125,26.91217,32.788834
1126,25.145971,-38.275646
1127,-2.738621,44.822205
1128,10.074917,18.435127
1129,2.0385256,42.847023
1130,18.007477,-34.307503
1131,-6.932308,44.1344
1132,30.338228,30.10442
1133,-6.0042453,44.968662
1134,42.31358,14.329772
1135,19.40903,-35.652035
1136,20.379509,-36.940468
1137,31.38921,31.034359
1138,19.010614,-34.19187
1139,31.042667,30.776958
1140,4.847544,47.454983
1141,-6.391893,42.627666
1142,-7.939028,43.659866
1143,2.4626992,49.843487
1144,7.8129005,47.108818
1145,-7.1615567,44.544872
1146,21.563272,-34.323986
1147,23.60438,-35.34272
1148,-2.1330948,50.89439
1149,-4.588692,42.920357
1150,30.365412,30.095531
1151,1.241771,50.293354
1152,23.336693,-36.69266
1153,-0.2770691,45.52655
1154,3.0683475,48.31071
1155,-5.9454503,49.43384
1156,19.233862,-35.588
1157,-1.1937971,50.379726
1158,-3.0484135,42.252613
1159,49.681454,23.159548
1160,-2.2938707,48.394028
1161,19.25335,-36.551437
1162,1.9386085,42.912445
1163,-3.58693,40.933258
1164,-3.8704295,50.367825
1165,22.17485,-37.073208
1166,20.285494,-35.263287
1167,1.4656274,52.956963
1168,-0.45251095,44.51953
1169,-7.1368155,48.34156
1170,-13.261173,-37.89962
1171,20.149601,-33.23443
1172,-6.472964,49.282246
1173,-2.3651927,51.626442
1174,7.7604437,52.132328
1175,0.96918297,52.15804
1176,9.787477,18.055796
1177,-6.9327903,46.08059
1178,18.436707,-33.686153
1179,28.18331,0.094458416
1180,-3.9380143,50.812958
1181,-5.2604566,42.13215
1182,1.571774,53.299526
1183,7.671954,52.131207
1184,7.8710675,48.55059
1185,-2.7109234,44.832825
1186,-5.912356,46.388916
1187,24.542257,-50.271362
1188,26.070038,-49.69564
1189,24.221737,-48.729713
1190,-7.1797504,48.2832
1191,0.97556967,51.651573
1192,20.935274,-33.70771
1193,26.829327,0.47736377
1194,27.225058,0.7215104
1195,27.860113,1.1016935
1196,18.886698,-30.557713
1197,-2.4400008,50.16806
1198,23.905123,-50.44942
1199,33.316235,1.2138476
1200,34.772076,-2.2596483
1201,-1.4027814,36.25046
1202,12.571562,3.9497387
1203,37.57509,-5.111176
1204,19.879686,-5.7625146
1205,27.872307,-2.4946609
1206,51.478302,-4.9458423
1207,45.56862,-8.339406
1208,45.32343,-14.786466
1209,18.555065,-3.9590867
1210,43.632957,-8.3909
1211,19.303919,-6.733808
1212,3.2425776,33.292828
1213,-2.6429005,36.462788
1214,35.14143,0.74191326
1215,32.383053,-5.7651896
1216,33.93181,0.72398335
1217,38.65261,-12.06089
1218,47.414104,-13.568881
1219,31.521673,11.825877
1220,-2.6727772,36.470776
1221,53.853622,-6.815105
1222,36.868896,-5.76061
1223,14.547441,3.987399
1224,45.88478,-8.456853
1225,34.317497,-6.8841133
1226,9.926399,37.56829
1227,30.411917,-2.0278213
1228,43.577168,-8.6982155
1229,27.695498,-4.809423
1230,-3.1260931,11.769604
1231,20.824066,-1.2409288
1232,29.50616,-0.40364033
1233,46.945076,-15.854202
1234,35.365753,-6.169965
1235,9.730533,38.719875
1236,18.69705,-3.888507
1237,25.379417,-1.3096174
1238,17.810743,-4.5631585
1239,-20.344025,23.628527
1240,-21.614477,19.03074
1241,-21.623312,19.00109
1242,-20.34051,23.583944
1243,-21.539963,20.264067
1244,-12.042454,-17.929369
1245,-29.048203,0.5216667
1246,-21.308578,18.635712
1247,-21.466885,20.248014
1248,52.911144,-5.9378457
1249,45.294716,-6.789086
1250,42.796707,-8.223561
1251,52.80673,-6.5412326
1252,36.688305,6.4716
1253,45.09451,-7.985718
1254,27.605658,4.1366034
1255,-19.06677,-14.785041
1256,29.67449,-6.0645084
1257,-19.78644,-15.711565
1258,-18.79747,-14.77078
1259,28.058947,-5.6226406
1260,2.9215422,34.847626
1261,2.447,35.21265
1262,3.01096,35.053295
1263,-0.79032606,36.698044
1264,37.159145,4.803604
1265,36.916397,-9.072428
1266,52.462677,-5.863579
1267,9.730515,38.719864
1268,49.891582,-5.763397
1269,37.449173,-8.033854
1270,35.68515,5.6480055
1271,33.093853,7.3719373
1272,30.955572,6.164671
1273,34.80189,3.9825578
1274,36.531563,-8.284839
1275,-1.1005722,36.225525
1276,38.207275,-5.06838
1277,36.85195,-8.4907675
1278,36.7205,3.8079798
1279,33.597263,3.3733344
1280,49.72218,-14.802717
1281,7.8303847,39.451202
1282,34.833862,-2.5762076
1283,34.535923,6.933961
1284,32.66436,1.1377693
1285,20.67818,-7.7792783
1286,34.656384,6.024002
1287,33.33281,3.2987068
1288,1.065816,35.44134
1289,33.496243,6.812518
1290,52.463257,-5.8624444
1291,19.373224,-7.7694135
1292,34.748016,6.898341
1293,19.175774,-7.9516907
1294,20.298668,-9.812146
1295,28.16125,-2.401331
1296,36.18484,5.8857
1297,37.137306,-9.612818
1298,32.57618,0.91051805
1299,37.39188,-8.80385
1300,7.306043,39.531773
1301,34.840385,3.971179
1302,31.977617,5.268699
1303,35.1377,-9.816085
1304,7.6228647,40.37838
1305,6.1786275,39.506363
1306,0.84948117,35.212475
1307,36.40554,-3.982298
1308,35.639065,15.974616
1309,20.002155,-7.407349
1310,6.0981617,39.51968
1311,34.513035,-5.795383
1312,36.39647,-3.4059043
1313,1.8664268,34.062145
1314,34.547886,7.5119324
1315,32.89089,4.335598
1316,33.517063,4.3705554
1317,50.10356,-15.047521
1318,19.24149,-8.738156
1319,34.918346,-8.87659
1320,31.993042,5.8964157
1321,34.04782,6.6094923
1322,36.30595,-3.8201213
1323,33.63116,-5.883116
1324,30.610518,6.1534996
1325,35.115208,3.280841
1326,35.410706,-9.273565
1327,-3.2442207,13.10148
1328,12.526656,3.9715297
1329,34.593998,-8.774852
1330,35.022507,-6.150412
1331,33.427418,-4.022994
1332,36.888073,1.627071
1333,35.711124,-8.475956
1334,1.1425307,33.86992
1335,33.988758,-6.0525846
1336,31.607533,2.1413786
1337,37.250317,3.243108
1338,-3.252606,13.329354
1339,38.00799,4.7986145
1340,20.928211,-4.8743505
1341,34.529236,-5.2982726
1342,-3.25255,13.371414
1343,34.37238,6.4675384
1344,34.752693,-4.5901837
1345,34.980328,16.469624
1346,0.8129676,34.414474
1347,32.255253,4.9107995
1348,32.470898,5.372687
1349,3.7866137,32.436745
1350,4.055388,32.88965
1351,13.902434,39.899876
1352,32.676315,2.9738493
1353,2.301757,33.419636
1354,35.87802,-5.018231
1355,3.9609394,32.822807
1356,-3.0709436,12.116827
1357,33.158344,5.542702
1358,37.24438,5.104359
1359,0.57524544,34.82046
1360,35.13961,4.686097
1361,35.63356,-6.6077886
1362,32.780834,12.962942
1363,31.221657,4.7732058
1364,35.94008,-5.4213734
1365,32.74923,12.92464
1366,20.308533,-6.816698
1367,55.520992,-4.803451
1368,35.96279,1.5390338
1369,12.571711,4.42051
1370,4.4249463,31.637075
1371,18.804377,-6.2280097
1372,7.456299,39.347984
1373,36.156483,1.626307
1374,20.03701,-7.9923787
1375,34.751724,-11.053308
1376,54.781876,-5.0139
1377,29.645784,-1.8089753
1378,13.8929825,39.921
1379,22.926855,-2.6072602
1380,33.465435,4.6871095
1381,6.982112,40.049797
1382,34.618088,-9.696977
1383,1.2390256,33.30345
1384,17.89618,-8.103931
1385,46.783897,-13.1189165
1386,20.455017,-7.525519
1387,48.426643,-14.245133
1388,33.53483,5.628868
1389,31.034702,-6.0489125
1390,22.919079,-2.6843846
1391,54.275967,-3.8199117
1392,31.978174,2.7215683
1393,6.5090957,37.989857
1394,29.626963,3.2855842
1395,12.522771,4.5480905
1396,-2.096106,10.549192
1397,4.4810114,31.339426
1398,48.433464,-15.239749
1399,33.739307,-10.222263
1400,48.183086,-13.926208
1401,35.48478,-8.973374
1402,48.485485,-16.169546
1403,-13.233368,-10.270561
1404,51.619053,-4.3386016
1405,18.771883,-5.864381
1406,47.69696,-15.897593
1407,53.79001,-5.234924
1408,54.35459,-4.911909
1409,29.533686,-1.8061928
1410,49.200043,-14.76533
1411,54.246307,-4.261769
1412,14.032516,37.458973
1413,55.108814,-3.730379
1414,48.263054,-14.797803
1415,-12.058416,-11.106665
1416,-11.817294,-11.031392
1417,-12.869544,-10.88402
1418,29.028553,-1.5405548
1419,13.672927,38.10497
1420,-11.880777,-11.227354
1421,-13.405786,-11.517537
1422,35.91688,-9.326174
1423,51.684216,-4.696552
1424,35.704556,-10.111002
1425,13.492724,38.42797
1426,-1.0660967,9.408141
1427,-3.4058943,11.40919
1428,12.673886,4.611474
1429,36.056137,-9.96445
1430,9.786695,37.96733
1431,-29.63056,0.64883083
1432,18.500721,-4.7620115
1433,6.1178885,39.875484
1434,17.447691,-5.4307184
1435,46.96773,-14.289098
1436,16.114357,-5.4486747
1437,54.745953,-5.815296
1438,-30.233128,0.7297839
1439,16.27842,-5.447959
1440,24.048435,2.156367
1441,-30.121012,0.73272884
1442,22.466927,2.9418247
1443,24.2396,2.181168
1444,4.719305,31.201912
1445,54.11818,-3.9161177
1446,54.462677,-4.006671
1447,55.4295,-4.650062
1448,55.380672,-5.1753907
1449,53.473972,-4.6329746
1450,52.165897,-3.656645
1451,13.29059,38.516365
1452,14.057902,37.40447
1453,14.197688,37.130177
1454,6.461148,38.018456
1455,46.048843,-17.242842
1456,47.698647,-12.953747
1457,47.282112,-14.943129
1458,23.550495,2.9737785
1459,18.390585,-5.412395
1460,23.710585,2.4220233
1461,22.611855,2.5512152
1462,22.8308,2.6538095
1463,24.835186,2.7313712
1464,21.041622,2.9824398
1465,25.048195,2.6109703
1466,45.949276,-14.687997
1467,46.30727,-14.051171
1468,-2.6232483,10.148201
1469,-2.9842505,10.39743
1470,-17.559465,-11.756638
1471,24.191935,1.2050076
1472,-17.734818,-11.243759
1473,48.07086,-15.941291
1474,46.868137,-16.00247
1475,46.185246,-16.985155
1476,22.637764,4.566722
1477,24.096176,7.9034643
1478,47.306446,-14.4930105
1479,21.911444,5.870442
1480,23.327633,5.5841184
1481,22.98759,4.543126
1482,22.282717,1.6044403
1483,23.5471,5.4408126
1484,21.735765,2.3910549
1485,21.66863,1.8042479
1486,21.515476,4.515205
1487,22.798094,6.1202087
1488,-21.31196,18.580093
1489,26.18968,6.730711
1490,44.717754,-14.652514
1491,-17.694254,-11.270733
1492,24.41899,7.9472246
1493,26.40493,6.8445296
1494,23.804708,7.78347
1495,-9.177764,-3.1462424
1496,25.915493,6.567318
1497,21.680456,4.399694
1498,32.963017,-6.8743052
1499,29.175308,-1.4477555
1500,21.708073,2.218552
1501,17.350311,-6.006974
1502,16.977655,-5.485048
1503,-1.544932,9.6597185
1504,17.490541,-5.5807757
1505,-1.9908001,9.885246
1506,46.170986,-16.362999
1507,-21.523802,20.698685
1508,47.1808,-16.619345
1509,45.430412,-17.439482
1510,45.709515,-16.23822
1511,45.572052,-17.422785
1512,48.76257,-16.157745
